HECA,2502,797,2655,793,1128,2478,1621,2032,1572,1249,2779,314,1347,1680,837,1293
HECTD1,32801,4967,29420,25594,10525,41019,25212,13602,51150,8970,15654,9208,32473,30199,15995,32436
HECTD2,492,474,468,234,252,438,293,496,418,356,545,253,339,268,448,444
HECTD3,1364,349,2384,657,609,1450,1372,2214,1221,524,1290,686,1030,1859,564,1474
HECTD4,4498,2215,3548,2329,1931,3277,3273,4201,2398,2006,4014,1756,2704,2857,1634,4380
HECW1,13,11,28,23,253,0,6,98,87,15,26,83,484,6,62,11
HECW2,501,223,648,128,351,34,914,178,383,527,313,244,188,781,246,734
HEG1,3124,539,3523,554,1431,776,2380,2764,1634,1622,2395,837,866,2383,703,2891
HEIH,558,384,920,435,350,794,454,1622,563,336,669,259,525,540,310,648
HELB,179,234,231,188,190,365,227,424,263,314,214,106,190,282,181,161
HELLS,292,667,250,82,219,156,214,350,485,128,208,404,311,520,191,544
HELQ,516,471,497,419,247,709,457,472,535,292,386,215,390,389,303,431
HELT,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
HELZ,6560,3454,6247,5068,3103,4540,6671,5466,5914,2281,5452,1651,5305,4528,2976,6046
HELZ2,3073,1455,3757,4358,1496,3729,4282,7589,3115,2193,5147,3502,1943,4810,2400,5071
HEMGN,1,1,3,0,0,0,0,1,5,2,7,0,0,4,0,3
HEMK1,302,257,397,338,340,310,235,330,330,217,245,541,238,362,209,277
HENMT1,30,33,129,64,138,29,59,129,77,47,47,17,54,77,23,44
HEPACAM,4,2,174,0,26,0,80,3,4,78,47,5,1,104,1,62
HEPACAM2,0,2,1,1,0,1,1,0,2,0,0,0,2,0,0,3
HEPH,178,80,330,111,207,36,189,124,322,123,162,37,50,202,41,249
HEPHL1,15,5,10,2,0,0,0,0,6,8,6,1,3,31,8,12
HEPN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERC1,5344,4277,6214,5371,4349,5810,4766,6683,5983,3728,5537,2520,4500,5699,2646,5375
HERC2,1638,741,1612,1266,822,1266,1302,1281,1822,645,1002,651,1367,1155,721,1856
HERC2-2,600,174,619,278,165,1464,349,223,527,134,358,131,626,246,270,359
HERC2P10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
HERC2P10-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HERC2P2,225,574,419,189,199,123,110,339,326,165,348,410,135,233,168,143
HERC2P2-2,3,1,104,0,5,36,23,1,1,34,1,2,24,2,23,1
HERC2P3,10,14,122,10,26,82,35,16,15,78,3,30,120,9,91,11
HERC2P4,43,37,1,10,5,0,2,37,9,35,28,7,13,29,18,0
HERC2P7,3,7,5,5,1,4,5,2,3,1,1,2,3,3,2,4
HERC2P7-2,4,10,5,1,0,9,3,4,1,0,2,3,3,6,3,2
HERC2P9,0,2,3,1,1,1,0,1,2,0,0,1,0,0,0,1
HERC2P9-2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0
HERC3,819,734,1196,552,277,647,772,1381,681,525,1031,291,483,836,379,767
HERC4,1798,1312,2074,863,1716,2734,1138,2059,2044,1249,2180,1058,1418,1868,1234,1409
HERC5,99,255,321,237,186,236,245,423,285,157,149,122,329,444,107,166
HERC6,219,248,301,241,139,63,386,549,291,137,201,79,102,490,219,349
HERPUD1,2332,960,3473,1112,2018,1160,3735,2077,1695,2203,2815,371,1341,2032,870,2405
HERPUD2,1449,568,1732,766,631,1232,1208,1607,1048,541,1470,435,704,1376,505,1587
HES1,939,245,813,181,306,1009,963,175,641,341,909,196,190,1035,132,712
HES2,66,10,11,6,13,5,21,11,18,10,12,2,16,15,6,27
HES3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HES4,633,109,441,122,99,700,302,417,462,312,343,118,137,641,113,451
HES5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
HES5-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES6,1551,342,1473,4654,459,3403,953,1229,2072,634,1095,2446,1107,1867,828,1497
HES7,18,2,12,2,1,16,13,19,0,1,20,1,0,15,2,18
HESX1,13,12,8,6,12,11,9,19,11,20,11,17,9,24,9,12
HEXA,5669,1837,6238,9695,2658,7388,7107,7296,6103,2520,4770,2792,4664,5421,3452,10819
HEXA-AS1,87,30,107,164,35,152,117,246,96,52,99,57,75,93,78,91
HEXB,6005,2093,6008,5082,4309,7790,4981,6782,6846,2155,4835,1939,4308,5735,3186,6499
HEXDC,300,410,521,167,186,442,255,640,245,227,310,195,173,343,200,341
HEXIM1,2575,423,3079,1827,1068,2947,2073,3478,1662,1047,2751,868,1225,2079,1052,2599
HEXIM2,244,259,261,551,227,366,231,545,297,161,369,331,251,204,310,414
HEY1,312,29,345,630,199,85,289,63,181,70,177,25,233,110,304,334
HEY2,102,4,164,10,32,26,128,26,58,41,73,5,35,64,12,136
HEYL,1988,353,2347,327,466,104,1157,261,616,758,1408,267,693,692,239,1681
HFE,57,249,185,47,127,102,185,214,107,174,160,32,38,348,34,134
HFE2,17,5,573,7,80,7,620,11,78,264,95,49,4,708,6,438
HFM1,7,164,43,54,11,56,8,40,18,15,20,49,32,30,56,10
HGC6.3,6,0,4,0,1,4,1,5,0,3,2,0,1,0,5,0
HGD,117,16,2427,15,281,3,1951,26,446,2188,1275,184,74,2511,12,1133
HGF,441,485,1148,654,1099,142,1202,798,684,1110,1499,192,118,1465,180,967
HGFAC,49,15,1106,4,154,3,1854,37,289,660,580,243,24,2006,3,667
HGS,3513,1156,3362,2234,1776,3399,2205,2803,2521,1090,2433,1349,2004,2813,1591,3330
HGSNAT,3999,1092,3026,3963,586,3975,2039,1785,2791,842,3063,486,841,2291,904,3806
HHAT,530,335,589,856,508,580,380,411,488,189,329,152,733,348,408,705
HHATL,27,1,17,19,15,1,2770,0,0,1987,6651,0,76,0,13,0
HHEX,238,72,569,46,220,32,497,259,223,190,401,64,59,353,44,406
HHIP,114,68,283,2,192,13,563,40,68,183,335,34,24,269,19,433
HHIP-AS1,13,23,18,3,10,2,13,12,12,3,16,1,3,24,2,14
HHIPL1,156,615,295,310,151,260,325,201,256,113,143,106,376,289,174,341
HHIPL2,0,4,0,0,1,5,3,1,1,1,1,1,2,1,1,3
HHLA1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
HHLA2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
HHLA3,151,20,223,43,13,381,154,232,58,17,165,26,75,275,47,141
HIAT1,1300,512,2521,1589,1018,2533,1521,1453,2637,469,1063,308,1371,2317,730,1509
HIATL1,3295,911,4126,1361,909,4586,2116,3003,3137,871,2771,687,1549,3293,1286,4056
HIATL2,201,108,207,52,49,334,99,292,88,90,255,138,69,164,84,184
HIBADH,2726,894,3209,3256,1599,3477,2706,2322,2138,950,2553,891,1671,3114,1681,4209
HIBCH,418,440,702,1056,758,479,368,383,424,395,631,321,501,852,404,766
HIC1,636,104,503,95,249,507,453,543,232,425,881,201,86,648,138,669
HIC2,327,242,531,236,219,715,295,468,299,278,390,150,210,557,161,380
HID1,127,33,171,37,79,20,175,72,44,120,149,33,43,127,29,179
HIF1A,3640,1910,6080,3153,4558,9533,3924,4567,3802,2564,4271,1388,2663,8517,1969,5324
HIF1A-AS1,1,4,6,1,1,1,1,0,0,1,1,0,0,0,0,0
HIF1A-AS2,12,3,16,6,4,17,8,22,9,12,25,8,7,12,17,9
HIF1AN,2355,885,2178,1249,1277,2631,1260,2178,1712,732,1824,645,1788,1816,932,3412
HIF3A,26,194,77,274,61,171,68,27,4,30,198,83,45,18,26,85
HIGD1A,1941,439,2392,989,1897,1138,1892,946,1668,691,1658,537,932,3267,628,2316
HIGD1B,16,18,14,7,7,10,10,17,25,7,12,10,20,8,9,13
HIGD1C,23,23,17,6,3,6,2,30,9,13,9,8,16,9,16,6
HIGD2A,2658,1115,2196,1896,1075,2478,1930,2202,1980,515,2160,990,1753,2350,673,2779
HIGD2B,1,1,2,0,0,3,0,1,2,2,6,0,0,0,0,5
HILPDA,82,117,155,102,126,128,62,99,99,37,62,91,105,150,53,106
HILS1,148,97,19,176,180,10,29,8,129,25,65,5,18,2,32,30
HINFP,273,273,322,173,179,241,228,315,257,106,223,138,189,241,127,262
HINT1,3344,1387,4070,4060,2704,1672,3041,1603,4950,1043,2020,898,3037,4233,1869,4563
HINT2,506,96,549,234,302,299,575,356,514,256,466,173,318,780,245,884
HINT3,908,449,1291,663,662,984,566,687,1189,420,1070,110,815,954,572,761
HIP1,5079,1603,3306,3941,1398,5963,4413,2340,3017,1303,3113,2114,3273,3404,1543,5100
HIP1R,1070,387,963,831,978,609,842,712,546,814,804,196,441,1224,466,1089
HIPK1,2196,994,4239,1677,1539,4133,3005,3949,2506,1523,2856,783,2122,3991,1070,2511
HIPK2,9457,7469,16551,12981,4737,40522,11046,22698,5879,3557,11406,4872,6392,14730,4488,12648
HIPK3,6263,2309,8215,5033,3163,11409,5887,7038,5435,3049,6707,1259,3810,6324,2711,6903
HIPK4,8,8,17,2,4,10,2,11,1,5,7,8,5,6,6,6
HIRA,1206,463,1552,804,881,1033,895,1278,989,572,1022,456,713,1616,443,1396
HIRIP3,308,184,315,305,117,215,266,475,236,144,351,220,244,245,189,412
HIST1H1A,88,90,37,13,43,58,50,29,180,28,36,40,85,117,35,44
HIST1H1B,582,1227,306,1265,514,242,891,1514,1856,133,616,1597,631,1389,408,1517
HIST1H1C,1360,1889,1218,2144,1625,1264,2143,2491,2582,867,1697,1802,1339,2118,917,3729
HIST1H1D,150,817,304,238,321,252,691,1232,905,165,537,787,353,771,223,621
HIST1H1E,1867,2740,1424,2778,2641,2376,1870,2588,2989,1666,1835,2914,2054,1743,2129,2479
HIST1H1T,1,4,1,3,0,0,0,0,5,2,1,1,3,0,6,4
HIST1H2AA,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1
HIST1H2AB,127,165,70,137,76,62,158,208,292,23,93,164,93,192,53,246
HIST1H2AC,1946,1421,1265,2964,1374,1473,1491,2048,1472,778,1567,1021,1170,1164,1025,2363
HIST1H2AD,15,117,5,112,87,10,28,36,192,19,9,54,69,25,26,57
HIST1H2AE,776,889,356,993,520,487,615,855,1046,246,589,583,574,858,291,1144
HIST1H2AG,423,876,252,110,300,182,554,949,744,72,410,588,270,781,145,891
HIST1H2AH,361,375,136,445,216,119,298,452,504,70,298,311,198,438,111,572
HIST1H2AI,154,448,157,378,274,88,320,599,531,40,222,364,250,532,131,1021
HIST1H2AJ,177,213,93,110,98,60,208,423,307,37,122,205,66,359,70,379
HIST1H2AK,102,129,56,82,91,67,103,135,110,29,66,78,58,169,42,130
HIST1H2AL,152,220,89,255,101,61,194,326,329,29,144,256,122,298,76,278
HIST1H2AM,277,352,133,262,209,146,330,651,471,60,219,411,231,487,125,474
HIST1H2APS1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0
HIST1H2BA,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
HIST1H2BB,86,209,29,111,86,38,68,96,209,36,52,176,112,101,58,51
HIST1H2BC,1543,738,1225,1646,898,1477,1812,1993,1346,372,1275,650,742,1531,594,2358
HIST1H2BD,673,897,475,1530,781,715,855,1326,1023,259,544,905,497,898,399,1347
HIST1H2BE,255,312,204,90,117,230,315,631,395,67,228,334,128,433,138,412
HIST1H2BF,194,363,153,78,154,155,407,649,358,46,154,324,174,430,77,569
HIST1H2BG,390,293,220,691,360,251,365,555,916,139,318,557,402,446,203,620
HIST1H2BH,26,831,99,439,201,55,260,503,687,24,122,232,307,289,54,615
HIST1H2BI,65,359,99,129,75,73,254,394,370,29,135,372,150,259,100,372
HIST1H2BJ,295,314,144,88,185,124,241,410,561,62,201,314,172,311,121,462
HIST1H2BK,2093,928,2194,3520,1857,2196,3084,2650,2055,629,1798,978,1439,2797,974,7387
HIST1H2BL,97,269,75,197,214,144,182,334,308,33,134,244,129,310,64,293
HIST1H2BM,43,171,40,43,67,43,80,181,237,18,41,181,63,181,29,70
HIST1H2BN,353,437,196,345,242,310,317,530,569,123,318,377,278,427,200,540
HIST1H2BO,201,212,105,229,110,71,293,475,445,33,183,306,132,444,75,458
HIST1H3A,304,310,126,207,141,149,182,235,392,58,209,133,219,281,131,412
HIST1H3B,537,716,299,779,319,171,804,1147,944,114,500,757,335,1063,196,1232
HIST1H3C,433,369,173,376,204,100,456,710,575,64,427,434,204,750,133,618
HIST1H3D,368,592,250,487,375,124,527,1241,551,119,444,425,247,714,131,705
HIST1H3E,174,104,121,130,80,79,152,159,170,46,115,99,358,442,53,319
HIST1H3F,75,629,107,529,240,95,360,688,775,48,294,480,282,608,107,771
HIST1H3G,163,360,141,181,53,102,441,610,551,19,255,299,159,658,104,742
HIST1H3H,264,359,192,187,275,104,385,846,418,59,319,347,177,681,125,786
HIST1H3I,235,407,154,113,105,223,315,584,431,72,261,302,271,403,144,420
HIST1H3J,114,9,59,35,66,45,168,256,52,16,111,140,63,213,28,44
HIST1H4A,218,201,128,235,153,142,169,290,303,47,166,183,179,395,91,352
HIST1H4B,756,789,348,369,362,519,576,705,802,254,538,266,487,567,204,813
HIST1H4C,1019,990,600,1046,658,597,708,867,1314,448,738,250,602,984,455,1051
HIST1H4D,902,881,433,245,344,720,590,1031,992,255,714,362,501,712,306,828
HIST1H4E,2270,1954,1585,2546,2021,2051,1499,1795,2968,1311,1882,958,2006,1306,1243,2540
HIST1H4F,61,912,250,191,335,394,518,835,698,69,292,301,404,781,83,763
HIST1H4G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST1H4H,1198,807,875,972,568,718,1196,1212,1054,261,893,456,808,1136,430,1511
HIST1H4I,249,320,111,154,102,174,189,314,386,52,186,189,196,235,122,349
HIST1H4J,32,69,30,52,39,33,55,57,66,25,30,26,36,12,14,39
HIST1H4K,38,29,36,18,38,21,48,64,65,17,47,22,25,33,45,41
HIST1H4L,78,234,75,18,63,103,95,278,360,26,85,159,124,180,55,171
HIST2H2AA3,0,20,7,7,7,2,4,11,8,6,3,16,11,6,14,1
HIST2H2AA4,3,8,1,8,6,3,4,4,4,2,2,7,3,2,8,1
HIST2H2AB,243,487,160,371,175,213,293,462,417,118,261,282,235,272,169,278
HIST2H2AC,1505,1245,1169,1303,657,1370,1255,1732,2051,689,1624,778,1287,820,1085,946
HIST2H2BA,1,0,8,4,12,96,9,114,33,9,11,52,56,48,7,48
HIST2H2BC,8,6,12,2,5,19,17,24,10,1,4,10,12,19,4,40
HIST2H2BE,1278,1143,1128,1451,510,1553,1823,1912,1608,393,1160,1107,1117,991,724,1998
HIST2H2BF,767,497,593,659,259,558,752,922,1195,172,586,607,615,924,330,566
HIST2H3A,0,7,0,4,5,0,1,0,4,0,0,10,1,0,2,2
HIST2H3C,0,5,0,5,2,1,3,2,1,1,0,10,3,2,4,1
HIST2H3D,205,328,118,444,140,68,139,245,329,43,217,167,150,268,102,218
HIST2H4A,1,8,1,9,5,1,2,3,9,0,0,9,9,1,5,1
HIST2H4B,1,9,0,8,5,0,1,8,8,2,0,8,7,3,6,1
HIST3H2A,294,353,255,527,181,668,307,412,662,67,271,106,401,323,172,313
HIST3H2BB,76,215,54,181,92,125,89,202,299,16,95,168,132,140,77,55
HIST3H3,0,1,3,0,0,0,3,1,1,0,3,2,3,2,2,2
HIST4H4,389,329,397,230,203,498,356,533,430,259,577,204,236,349,265,324
HIVEP1,1194,621,2190,892,1033,1661,1418,2158,1397,1492,1576,603,584,3781,515,1377
HIVEP2,2765,1209,3279,1431,1195,6623,1714,2015,2019,1728,2519,416,1674,3270,898,1840
HIVEP3,445,168,753,163,195,858,472,2227,327,371,746,395,484,1503,195,480
HJURP,101,189,65,161,63,55,105,78,237,13,76,195,128,295,35,251
HK1,5077,1072,5181,1912,4012,5027,3470,4341,7036,1126,3369,1592,3651,4977,2220,7363
HK2,1431,878,2192,1199,1308,4954,1029,2281,1693,522,1798,282,1338,2598,828,1133
HK3,12,14,99,67,101,44,122,219,77,128,146,97,40,590,48,100
HKDC1,85,22,118,16,69,7,138,31,77,156,70,26,16,148,5,121
HKR1,989,682,1763,812,645,959,453,1228,1139,454,600,412,1118,883,663,875
HLA-A,7986,11,61,53,5556,34,78,16204,123,15,43,11,21,71,53,8998
HLA-A-2,0,0,0,1,1,0,1,0,2,1,0,0,81,2,0,0
HLA-A-3,4,12,6,8,4,3,26,27,9,9,21,3,35,7,21,8
HLA-A-4,5,1,7,173,0,17,4,197,13,697,876,204,1,4,187,3228
HLA-A-5,15,1,73,3,0,7,14,11,14,3,4,3,10,3,12,10
HLA-A-6,1,0,4,12,0,18,5,19,2,7,10,1,3,1,18,5
HLA-A-7,11,2,30,9639,1,7,17,52,134,7983,13,4,16836,9,10,15
HLA-A-8,4,0,32,14,3,156,3,46,30,7,20,6,6,7,7,33
HLA-B,4524,1673,12,36,2466,1952,26,4224,209,51,11,980,17,262,82,29
HLA-B-2,3,38,40,10,17,2,44,118,21,25,218,8,2500,290,46,109
HLA-B-3,1,0,8,7,1,0,6,32,1,5,6,2,0,1,27,9
HLA-B-4,425,4,388,11488,40,3487,8612,1574,251,99,325,2,878,385,68,908
HLA-B-5,3,33,533,19,101,3,582,7600,8753,290,632,13,38,1420,3132,3197
HLA-B-6,2,0,503,201,1,0,4,18,1,1,103,1,2,2,85,1
HLA-C,3257,510,120,9,2504,1646,1,16,4,61,12,361,12,3425,21,235
HLA-C-2,5,0,0,0,10,0,1,2,0,1,0,2,1591,2,6,4
HLA-C-3,6,18,707,6,6,8,3,22,1960,1108,8447,0,2792,230,37,768
HLA-C-4,3,13,382,5,2,5,16,35,43,65,5,0,4,479,16,463
HLA-C-5,4793,150,60,4144,0,3085,4590,14885,4,360,53,184,4,639,3442,2004
HLA-C-6,1,2,5,6,0,1,6,12,6,1,11,0,6,0,9,20
HLA-C-7,0,1,33,4,0,0,1,2,7,2,1,1,3,2,12,0
HLA-DMA,33,7,1,5,19,0,0,6,0,10,0,4,22,1,9,2
HLA-DMA-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMA-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMA-4,0,0,0,0,1,1,1,2,0,129,0,0,0,1,0,0
HLA-DMA-5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
HLA-DMA-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMA-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HLA-DMA-8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0
HLA-DMB,0,4,1,1,15,0,1,7,2,13,0,4,0,1,8,1
HLA-DMB-2,0,0,16,0,0,0,0,0,0,26,0,0,0,0,0,4
HLA-DMB-3,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,6
HLA-DMB-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMB-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HLA-DMB-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMB-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DMB-8,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
HLA-DOA,0,2,4,3,10,0,1,3,0,9,5,4,1,1,6,1
HLA-DOA-2,0,2,60,64,0,0,149,90,17,0,1,9,0,2,9,4
HLA-DOA-3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
HLA-DOA-4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
HLA-DOA-5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HLA-DOA-6,0,10,45,16,1,11,0,2,79,0,0,0,0,42,0,0
HLA-DOA-7,8,0,57,32,13,21,0,0,5,33,0,0,0,165,1,0
HLA-DOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DOB-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DOB-3,0,0,8,0,1,0,4,9,0,0,0,0,1,2,0,0
HLA-DOB-4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
HLA-DOB-5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DOB-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPA1,0,16,22,23,100,0,14,36,20,93,14,16,21,13,46,8
HLA-DPA1-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HLA-DPA1-3,0,0,0,0,3,1,0,2,0,1,0,0,0,1,2,0
HLA-DPA1-4,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,0
HLA-DPA1-5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HLA-DPA1-6,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0
HLA-DPA1-7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
HLA-DPA1-8,0,0,21,0,0,6,1,36,0,2,0,0,0,1,0,0
HLA-DPB1,0,1,12,1,7,0,2,12,0,2,2,0,3,6,5,0
HLA-DPB1-2,0,0,1,0,1,0,0,4,0,4,0,0,0,1,2,0
HLA-DPB1-3,880,546,4,1581,3,1,2568,6,0,1,2,0,1125,6,1887,1857
HLA-DPB1-4,0,1,0,1,3,0,0,0,0,3,0,0,0,0,3,1
HLA-DPB1-5,78,8,2,8,271,0,4,0,818,32,1,8,4,954,18,0
HLA-DPB1-6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HLA-DPB1-7,0,193,0,1,0,0,0,2,0,0,0,0,1,1,1,0
HLA-DPB1-8,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0
HLA-DPB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DPB2-8,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0
HLA-DQA1,127,43,135,71,136,97,0,1110,115,140,195,124,333,123,711,129
HLA-DQA1-2,0,1,1,0,0,0,0,1,1,2,2,0,1,1,0,0
HLA-DQA1-3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
HLA-DQA1-4,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,0
HLA-DQA1-5,0,0,0,125,1,0,174,4,0,4,0,0,0,1,1,60
HLA-DQA1-6,26,2,95,0,2,0,0,0,3,0,103,0,0,91,0,0
HLA-DQA1-7,0,0,186,1,131,0,4,1121,0,269,2,0,0,241,52,0
HLA-DQA2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
HLA-DQA2-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQA2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQA2-4,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0
HLA-DQA2-5,0,1,0,1,6,0,0,1,0,6,0,1,2,0,4,0
HLA-DQA2-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HLA-DQA2-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQA2-8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
HLA-DQB1,180,17,1,437,152,177,1,669,0,815,2,591,786,1,362,124
HLA-DQB1-2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
HLA-DQB1-3,20,135,5,1,4,0,1,5,0,4,1019,1,0,7,5,180
HLA-DQB1-4,1,1,0,0,0,0,346,0,0,0,0,0,0,1,0,0
HLA-DQB1-5,0,2,1466,636,84,68,0,333,2186,1,3178,19,0,3316,1,30
HLA-DQB1-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQB1-7,213,149,547,0,276,1,403,2121,1,331,1,0,0,734,106,3
HLA-DQB2,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0
HLA-DQB2-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQB2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQB2-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQB2-5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HLA-DQB2-6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HLA-DQB2-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DQB2-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA-DRA,0,2,1,1,2,0,0,6,2,3,1,8,7,3,2,1
HLA-DRA-2,638,6,2,700,6,1,0,7,2172,1335,99,0,582,0,843,0
HLA-DRA-3,11,1241,5,293,620,0,7,3749,29,11,3517,112,4,5,405,614
HLA-DRA-4,0,3,1,2,7,0,5,15,0,3,0,1,1,2,1,4
HLA-DRA-5,0,0,1,1,2,0,0,0,1,2,0,1,0,1,1,0
HLA-DRA-6,0,3,1,1,2,0,1,5,2,3,0,0,0,0,3,0
HLA-DRA-7,0,1,1,2,0,0,0,3,0,2,0,0,0,0,1,0
HLA-DRA-8,0,11,14,5,16,1,7,24,26,46,16,5,8,3,11,7
HLA-DRB1,4,5,3,8,64,1,2,82,7,21,2,37,40,1,17,27
HLA-DRB1-2,0,0,1,4,1,0,0,0,2,2,0,0,1,2,3,1
HLA-DRB1-3,0,2,2,0,4,0,3,5,0,1,0,2,0,0,0,3
HLA-DRB1-4,0,1,0,0,1,0,1,1,0,2,0,0,0,0,1,0
HLA-DRB1-5,221,3,9,357,1,115,0,3,1003,979,643,1,485,1274,494,1
HLA-DRB1-6,0,4,56,15,63,0,38,234,1,140,2,2,0,69,14,1
HLA-DRB3,0,0,0,0,0,0,0,2,2,3,1,0,0,0,2,0
HLA-DRB3-2,314,0,0,664,0,0,0,1,2508,1861,1,0,291,1,270,0
HLA-DRB3-3,0,1,2,0,1,0,0,0,0,0,2,0,0,2,2,0
HLA-DRB4,0,0,2,0,2,0,360,3,0,2,1,0,0,2,1,0
HLA-DRB4-2,0,2,20,9,14,0,18,54,0,20,3,1,0,62,3,29
HLA-DRB4-3,0,2,1,1,2,0,0,12,0,5,0,1,0,0,2,12
HLA-DRB5,0,0,2,2,10,0,0,9,1,3,1,1234,1609,1,4,0
HLA-DRB6,0,1,0,0,6,0,1,0,1,0,0,0,0,0,0,0
HLA-E,4,12,9,38,40,5,12,10,10,20,7,10,13,5,67,4
HLA-E-2,3,2,3,4,2,0,3,5,0,3,2,1,2,2,10,2
HLA-E-3,0,0,1,2,0,0,2,5,1,0,0,0,1,1,5,1
HLA-E-4,0,0,0,18,15,0,1,3,2,5,2,4,2,0,27,1
HLA-E-5,0,0,2,2,1,4,4,9,1,0,3,1,0,1,1,2
HLA-E-6,1,1,1,8,3,0,1,0,3,3,0,1,1,1,8,0
HLA-E-7,1,0,0,12,16,0,3,4,3,2,1,1,2,2,14,0
HLA-F,121,1,0,2,236,0,279,899,468,1,0,0,0,243,6,131
HLA-F-2,0,0,6,0,3,5,0,3,0,0,2,0,2,0,0,0
HLA-F-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HLA-F-4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
HLA-F-5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0
